52511	1342594
68894	-1
52512	1164775
52513	-1
52516	-1
60709	209893
68903	303321
44329	1881426
68907	1515850
60717	27448
52526	523784
52527	7488283
44337	436261
44339	1640461
60723	216424
60724	-1
60725	735235
60726	1345753
60727	606105
68918	1560585
44345	7340410
60730	826763
60731	1811521
68927	1092110
68926	484580
60735	794686
60736	1813399
68928	296520
44356	1095147
60740	1775177
44357	27824
60743	982708
60746	547739
52556	1074867
68940	1573133
68942	1536046
52559	948090
60751	1050502
52562	1852361
68951	1659688
60761	1617332
68956	540134
60768	1192553
68962	1104258
52579	902027
68966	-1
60776	1413151
44396	1165786
52591	1568384
60783	1138029
68977	912586
68978	436681
60787	621000
52599	907936
44407	546874
60794	1261197
52603	1337562
52604	973380
44412	187329
52605	417948
68991	1817754
44414	53588
60799	1740065
52614	695886
60806	-1
52615	1398279
44423	965499
69000	1608391
44425	1538912
52618	889216
44427	1316043
60812	1701208
44429	947411
60813	782496
60816	-1
44434	667989
69011	940246
60819	376242
69013	456687
69012	562953
44441	1399876
69016	461559
69019	1015217
60827	173846
69023	6790602
52642	1419585
52645	1508981
52647	162936
60840	166604
52648	935606
44457	458905
52649	710696
69035	1799022
69034	-1
69036	292829
69039	587534
69038	1177344
44466	1655793
60850	1333494
69043	747481
52663	867958
69049	1334601
44472	120491
69048	217800
52667	197620
52668	1596664
69053	1183401
52669	1834354
44478	1648962
44481	720076
69061	1303714
69060	984059
69063	1168939
69062	7007064
69065	416458
60872	738697
69064	93408
69067	1658052
69066	1612376
52684	578207
69069	67120
52687	496951
52688	-1
69073	350958
69072	377497
69075	1456537
44499	150348
44500	-1
44501	1143203
44502	1750854
44503	-1
44504	1493857
44505	89400
69083	296562
69082	1536079
44507	1582687
52699	1248957
44508	791271
44509	634656
44511	1332070
52703	751960
60896	-1
44514	638686
44515	1061872
52708	363137
60904	1607658
60905	483910
52713	1780406
52714	584902
69099	987452
60907	522306
60908	692739
60909	1790670
52720	1402891
69105	998601
44529	1437122
69107	960318
44532	1858482
69108	583515
44533	1641028
52726	200610
44536	1398152
44543	652858
44545	5742141
52739	544059
69127	1578857
52743	1631914
52744	359451
69128	459396
69130	1620103
44556	1278291
69132	1692865
52756	769995
52757	1550096
60951	6477155
44567	1633871
69145	400937
69147	275911
44570	1254371
44571	454520
44573	552382
69148	6266787
52765	5952463
44574	1607503
52768	1635654
52769	814313
69155	1361357
44578	1812656
69157	792885
52774	476112
69159	1782262
69158	1364749
44584	622382
60970	5994286
60971	1104623
44588	959271
60973	1611190
60974	743707
69166	1152243
60976	1463656
69170	561284
60979	1061724
52788	693262
44596	409342
52789	1336387
69172	1859270
69179	518205
44602	1725873
60987	7430503
44605	955246
69180	545197
69184	136260
44610	623276
69189	765095
44613	198036
44614	1320171
52808	1503214
52810	758855
69196	1329222
52816	95154
44624	1674650
52820	414730
69205	654454
52822	151663
52826	1743827
52827	1057938
69214	643293
52832	134537
61024	867744
52833	1435349
61027	1278030
52835	848450
69223	379813
52838	1527572
61031	1528153
44652	6789969
69231	1210478
44655	940852
69232	927800
44658	1407128
44660	1919671
69237	1416641
52854	-1
52856	1306887
69240	327967
44665	1836441
61050	1417998
44667	1524684
44668	6192261
69245	1683727
52861	1715441
52865	555127
69248	655025
44674	218191
44675	1763975
52874	1621202
61069	191070
61070	1211415
52880	743954
44689	1577788
52883	1519998
69268	1545970
61083	1666883
44701	1669474
69279	244813
61086	5804927
52895	271880
69278	363065
61087	1322073
52896	363309
44704	1255053
44708	1304182
44709	948409
44710	1012418
44711	1595525
69289	217187
61096	1567025
52905	730276
52906	663267
44715	786911
44717	1163668
69292	761826
52910	-1
44720	1806686
52912	253642
44721	927771
61105	1381765
52914	1351171
52917	24766
52918	1202363
52919	687355
69304	1699244
52922	1397400
69309	889806
52925	120405
69308	310203
52926	1837739
61118	1685718
44735	1313802
61120	420386
44738	640488
52933	1436324
69323	88471
44747	184127
61134	1072202
52943	49266
52944	198351
69328	1084874
52946	281327
61140	391924
61141	5730888
52950	1700172
52955	1781951
69341	377144
52957	784228
44765	348269
52958	415731
61154	1727471
52965	1700110
61158	785020
44774	6446231
61159	584307
44777	791547
44778	821035
52970	1219057
44782	-1
52975	-1
52981	1055766
61173	1831933
52982	323759
44791	79315
44792	1752682
69371	1006756
69370	764788
52988	296768
52989	351605
69372	1601833
52991	584064
52992	399273
52994	1017696
69378	5793105
44804	225854
52996	1101863
52997	1421364
69380	833127
44808	1548203
44809	369774
53001	643526
69386	339567
69390	637595
61202	261206
53011	377669
53013	148275
53014	1307838
69401	-1
53019	997107
44830	69313
53023	1621898
44831	298157
69406	7488060
69408	7169720
44834	1496011
53028	359894
61222	1178001
69414	5945822
44839	1325263
69419	822349
44842	1232933
44843	644511
61229	1568677
44846	5929224
61233	1561432
61234	7409521
61235	1067267
44851	1363091
69429	944525
61237	5944177
69428	1601898
69431	635956
61238	5969584
69430	1724127
61239	866433
53047	6760667
61241	1521633
61242	1470657
61243	1598728
61245	208981
61246	1187371
44862	5929255
53054	1152794
44864	793239
61249	685979
53057	616862
44865	397157
44866	5762793
53063	1454659
44874	197193
53066	1086906
61258	-1
53067	1395146
44875	733808
69450	1818688
53068	1066491
69454	58217
53075	996146
61267	366427
44883	328370
69461	549018
61269	382322
69460	366102
53077	1188802
53078	1190018
69462	79060
61274	1119110
61276	1799669
53085	661791
69471	1773697
44894	147184
69472	1057986
44898	156664
61283	1067565
53091	-1
69477	305838
53093	323905
44904	647074
69480	983806
53097	867639
44906	-1
61294	1833019
61297	588000
61298	1336647
44915	1453817
61300	627141
44917	941781
61315	198822
53125	1587999
61319	1780885
69510	1816062
61320	1793769
53128	1177632
44937	1798724
61321	515102
61322	1269140
69515	815490
61325	1604576
61326	1335260
61329	1379700
44946	1806822
53138	1503630
69522	920829
61331	1684210
44947	1833348
69524	308299
61333	952453
53150	1887360
53155	-1
44964	1086991
53158	1162454
69545	-1
44970	94068
44971	806263
69551	862580
44975	398045
44976	90724
53170	764959
61362	400384
69554	695895
53173	80179
61366	1607588
69560	1073080
61369	18465
61371	-1
44988	323649
61373	177493
44990	636326
44991	843576
44992	-1
44993	240643
44995	1775798
61379	441180
61380	1082595
44996	241895
69580	384619
61389	-1
61391	527456
45008	955303
53202	294326
69586	132356
53203	-1
69589	468815
61397	617035
45014	827814
61399	776231
45015	1424726
53208	783508
61400	619031
53210	1636614
53211	-1
45021	1080708
45027	177907
45030	639329
53226	1077060
53227	116771
69613	159868
53228	998481
69612	1008376
61425	6074219
45043	922285
45044	1431929
53238	1757124
61431	796522
61433	704420
45050	641945
69629	1568353
53244	1144277
69628	953199
53250	635295
69639	78768
61446	200686
53254	-1
61447	1825695
61448	1688325
53258	833430
69642	877079
61456	400470
45074	1410972
45075	917872
45078	788006
53274	1075844
61467	1319192
45083	792056
53275	1074107
61468	1347906
45084	1812073
45085	271625
69663	1146674
53278	1067771
53280	1584984
69665	294710
61472	1865512
45090	644588
61476	1556489
61478	1805937
45094	1157256
53288	193438
45098	6271120
69677	-1
45102	95127
53296	406788
45104	1243959
61489	1270816
45105	1171144
53298	134212
45106	1691157
53299	-1
45108	938749
69685	750536
61502	914230
61503	-1
45124	-1
53319	-1
61513	495665
53322	1775578
61516	47187
45132	698995
53328	1845249
53330	106327
61525	178605
53333	1193431
61526	1597621
53335	6141345
45145	1538083
53339	407157
45148	1607251
61533	1310304
69728	1787723
45154	1891097
61539	7399019
53347	1497997
61541	185472
69732	1404634
45159	1661577
69737	1710647
61546	1599435
69739	363908
61547	1322781
61548	796424
61555	1756096
61557	552746
53366	109515
61560	1410495
69752	663446
45179	1877777
45182	1449621
45184	304943
45185	1051723
45186	118998
45187	1400744
53379	6351238
61572	364434
45188	1394933
61574	907383
69766	1342424
45191	552403
53386	515271
45196	409528
45198	5951958
45199	471566
53391	1557311
69779	766380
61591	203756
53400	495886
69787	1351755
45210	1381743
69786	108247
45212	397801
69794	196847
53414	7242445
53415	243236
53419	1001099
53423	-1
69806	760967
45245	968060
61630	1229579
69825	208105
69829	1856965
45255	1075865
61649	1097905
61653	499673
69846	1359015
53465	6232321
61660	301915
53468	1792607
61662	656686
61663	668030
69856	1579401
45281	1848673
69859	5792469
69858	1613245
45284	369818
69861	1289500
61668	1817667
61673	33486
61674	1126251
61680	473771
45300	134480
45303	106885
69881	236043
69883	1259762
45307	1479717
45308	1702231
69886	724532
69888	755207
69895	1758850
61706	1889226
53518	1532283
69902	111700
53519	1532145
69905	417365
61713	1879031
45330	764389
69906	351457
61722	1547276
45339	1269373
53531	1339350
45340	110119
61725	1785737
45341	709230
53533	624955
53534	1334752
69918	723157
69921	614877
53537	976292
69920	409395
45348	407138
61733	282177
61734	824331
69926	462798
61737	184949
69933	1044253
53549	1834223
53557	345206
61749	1616425
61751	1508265
69942	1247706
61752	434801
53561	1204522
61755	263881
53563	557988
53564	1163352
53565	804791
69948	570962
45373	1603106
53566	638445
45374	1155711
61760	-1
53568	1372103
45379	562723
53572	1145012
61764	376923
69959	159714
69958	1304466
45383	1051860
69961	1890426
61769	1238818
69963	285129
45386	1596909
53579	566095
53580	1399543
61772	364748
61773	1451713
45390	368474
45392	1158533
45393	1493786
69973	389531
69972	1334839
45397	269421
45398	152482
53591	969948
69980	837237
69983	907240
61794	1781524
61795	484504
45413	388274
61797	-1
69991	5805001
53606	664323
61798	1182628
69990	1326703
45415	1241136
69992	-1
53611	1813277
53612	1669482
69997	365166
61804	1439734
69996	1303716
70001	1438824
61809	265205
61811	1607255
70004	1748837
45429	1612977
53621	367070
61814	69910
61815	-1
45433	562136
70013	194546
70012	874875
45438	290223
70014	1508706
53635	130813
45444	603988
61830	135185
45447	1313304
53640	1911970
45448	215525
61834	24829
53642	1469805
70026	111265
45451	63431
45452	1180019
53644	1587859
53646	1623848
45455	369091
61841	-1
70035	849435
53651	1547359
61843	1670932
45460	1723391
53653	1282324
61846	1025113
70039	1692949
53655	192854
53656	1591694
53657	7326758
45465	1408641
53658	514873
45467	1806708
53660	917926
45469	1655708
45470	1055337
45471	1336228
70049	1347287
45472	825638
53665	270422
70051	637170
45474	159074
45476	1886838
53668	1126512
61860	470222
45477	1319155
70052	1730170
70054	611763
61865	571319
61867	-1
61869	1889353
70060	219761
61873	244416
53682	95357
61875	1515032
61876	1392722
70070	771148
61880	103642
70076	1210985
61885	701856
45501	106796
45502	6790436
61888	660448
53699	739481
45509	-1
70087	1262935
70086	1392761
53704	660022
45513	1367351
53709	1561643
70095	376014
61902	1906586
53710	1817651
61903	649164
45519	1427810
45520	1262760
70097	287883
53712	207152
53713	-1
70099	81160
45523	996159
53716	152251
70101	790385
70100	1858737
45531	1742191
70108	5804904
53729	7409065
61921	515547
45537	668947
53730	430721
53737	1880890
53738	811796
53740	804589
45549	315495
61934	1408491
53743	112870
53745	876029
53746	7174472
61938	224043
70130	1159063
53750	559655
61943	794016
53752	1923097
61949	5837090
45565	80950
70140	380835
61950	1593596
45570	668023
70147	344624
61957	1847244
53765	130677
53766	410355
53767	368081
53768	587981
53770	742993
61962	1874251
70155	578689
45578	997660
70154	200550
61963	571763
70159	773847
70158	763247
70161	396942
53776	1741729
61968	1559471
70160	1853257
70162	1800631
45588	6029791
70165	493679
45589	1620620
70167	6290759
45590	1382776
70166	5804268
45591	993902
45592	88773
70168	1238773
45602	538088
53796	543608
70188	258876
45615	1135226
45616	1920494
62002	1279685
45618	1098450
70199	1417421
70201	-1
62009	917642
45626	5984529
53820	5890346
70207	1889209
53823	1369982
53825	296124
45633	914655
62017	484780
70211	1514423
45634	-1
53827	1161873
45636	1277447
62021	447658
70214	1610141
53833	912567
62025	1180934
53835	1104574
70221	1094615
70220	1832746
70223	379983
70225	890939
70224	6514656
70227	1631128
45650	1303800
70228	736969
53848	72439
53849	1427390
53851	742582
45659	1540946
45660	5804424
53854	1712311
53858	83434
70242	983340
53866	1519944
62058	498190
53867	-1
70253	1919956
53869	107666
53871	830918
53872	6790738
70257	1396663
45683	361199
53877	64623
53879	660196
62072	584009
45690	997111
62075	240302
62078	474741
62079	1791517
53887	1182798
70275	1448313
53891	589909
62085	1506099
53896	1907370
70285	166049
45708	1891004
70287	470973
70286	7409093
45712	1768638
70289	1151095
45713	400116
45714	1271379
45717	1230320
45724	1302818
45725	1258915
45726	6511154
70303	1824011
45727	655234
70302	1155148
62112	1216802
70304	1690169
70306	580931
45734	1066484
62118	6745062
45735	1610193
45738	1061716
62122	652753
62123	-1
53932	1181347
53934	1836107
70318	1074206
45743	378105
53935	1767020
70321	431902
53936	443824
62129	1127170
45745	830102
70325	402786
53941	461483
70326	69283
70328	1848614
53946	1632959
53951	488157
70338	1046992
70341	5836849
62153	1709205
45771	1817633
53964	1215943
70355	-1
53970	1770531
53971	5951482
62164	1920343
70356	366417
53973	-1
70359	1628713
45783	62620
70360	945543
45787	6760419
45788	1069580
53981	1882208
70367	890692
62175	1261036
45792	1464563
70370	1785220
62179	1582145
53987	790441
62180	1057287
45797	1001328
45799	455799
53994	420301
62187	370718
62189	81288
54000	-1
70384	1787273
45810	220110
45811	375714
45814	681570
45817	818918
45818	1428079
45819	519082
70396	1397236
62205	365928
45822	403664
70399	1635541
54014	545041
70398	-1
45823	580924
45824	1444895
70401	-1
70400	-1
45826	1214793
45829	94133
45831	1817919
62215	540362
45832	-1
54024	976987
54025	1756028
62217	1108311
54026	1643473
45835	7488038
45840	1243316
54042	48778
54043	-1
62237	-1
62239	1776164
62241	7367590
62243	297460
62244	1753563
70439	1868681
70438	132287
45863	443082
70441	1803770
62248	705831
70440	1709085
70442	1456656
45871	1711350
45872	1799335
45873	1086430
45875	5730469
70453	1800536
54070	1012688
45880	663493
45881	1818755
70459	502718
45882	761343
70458	56302
70466	1625219
45892	818325
70468	7399484
70471	1514594
70472	539302
62282	1714646
54091	214245
70476	80082
45901	1841673
62286	1155665
45902	578387
70478	1616261
70481	1355594
45906	174575
70483	208719
54105	1114271
54106	195394
70490	1780085
54110	1750486
62303	1284596
62306	463258
62310	7326094
62311	985607
70505	1540466
62312	1252957
45929	1023656
62314	729635
62315	410271
45931	803765
45932	834996
62316	418340
62317	6196044
45936	5984437
45938	775161
45939	1322767
45940	703113
62324	1320397
54132	538394
70519	1165063
62326	1387121
54135	1814510
62328	1601872
70520	104507
45946	144381
70523	264522
62331	336861
54139	1795105
70522	1739316
54140	1794817
62332	1867357
54142	720082
45951	285469
54143	733115
70526	1588914
54144	1089003
62338	652803
45955	1102475
70532	1230575
54150	1603432
62346	611661
45962	1185690
70547	1860311
45971	1232259
70546	1501243
54163	1750972
70549	647973
70548	1537424
54166	329272
70551	1004281
62363	1497902
62364	1468171
45985	1776269
70563	-1
70562	1741879
70564	6083320
70573	1056882
62381	586181
45998	184242
70574	959017
45999	692538
54192	1142843
46001	1673745
46003	1697504
54196	515494
46005	196870
46007	1300001
62391	1833992
46008	112712
62392	1712640
70584	787229
62396	625547
70592	1399350
62401	1670170
54210	980736
46019	190119
54212	505185
54215	1103982
54216	438859
62409	1031350
70603	201146
70604	5952156
62413	1654232
70607	1183782
54223	1161179
46031	976076
70608	375386
62417	7242337
70613	-1
70617	1454183
46044	273874
54236	239733
54237	568069
54238	7242243
70623	1700041
62433	6584700
46049	1157553
54242	1826350
54244	1853447
46052	583864
46053	579861
70631	552086
54247	1848909
70632	1762368
54249	79934
54253	109663
54254	1613906
54255	5730890
46064	1541884
70640	798468
54258	701321
46068	1824425
46070	1557255
46071	1348715
54263	1321934
54264	573590
62457	18970
62458	673248
46075	-1
62459	877604
62461	400034
70655	921089
46079	743290
62463	272957
70656	387693
70659	1077548
46084	444463
46086	988491
62472	645172
54281	1442091
62474	1574335
70667	636013
62476	247565
70668	373577
46093	621728
46094	400064
54286	825076
46095	544045
70670	991023
62480	-1
70675	1194053
46099	1158415
54291	853753
54292	-1
54293	1450923
62485	1359879
62486	695454
46102	1316200
62487	1549146
54297	830652
62489	1136544
54298	-1
70683	1215051
70682	385676
70687	1261108
46111	-1
62495	1833528
62496	152079
70689	1909792
70688	783490
70691	1614381
70690	1813408
46117	671792
62505	1775836
54314	1571665
54316	1554170
62508	356881
54319	1465724
54320	780892
62515	376217
62517	570068
70713	-1
54332	503775
62525	1211442
46143	258406
54335	1456755
70721	-1
62528	1209774
62529	1373722
54338	928154
54339	183480
54340	1625140
62533	420081
70729	634106
54344	1703533
70730	200532
46155	657570
54348	321969
46156	1261620
46157	305738
46158	-1
54352	24588
46160	-1
46161	821309
54354	218425
62554	1869164
54362	1310738
62555	629054
54363	1922030
54366	5792432
70754	477220
62564	44710
54374	1417906
70760	1251780
54380	388750
46189	-1
54381	1559028
54383	1015476
54384	-1
46193	1099398
62577	1577425
46194	1237173
54386	1332649
62578	669826
46195	874184
62579	1583534
70773	1789430
54389	639881
54390	257900
70777	1337419
54392	1852478
70776	764039
46201	1896130
62585	733178
54398	730463
62592	5984432
70785	793862
62594	1635163
46211	918600
46212	-1
70791	1466441
54408	1857980
46218	275319
62605	1159975
46223	1183184
54419	1075751
54420	471229
54421	1120670
62613	1298873
54422	95215
70807	1447252
62615	1671737
70809	1461180
70808	345048
54425	1417327
54427	438500
54428	-1
46238	745865
62623	1332743
46240	734154
62624	1320659
46242	1647714
54434	400015
54437	1710931
70823	719331
70822	503097
62631	95438
54439	695823
62633	197609
70824	313389
62634	1499112
54443	1019274
62635	822335
54445	182599
54450	663258
46258	1149617
54451	1389047
46260	1858074
46262	947384
46263	1164974
70838	114209
46264	1173953
46266	-1
62652	1303944
70845	1601974
46268	964833
62653	5837082
70847	1532521
54462	57525
62656	1681206
62658	1167807
46274	1072211
70855	1817719
62663	221851
70857	1794821
46286	1012952
46287	1854234
70865	1595532
46288	99803
62674	27181
54483	1109981
62677	1197592
46298	297897
54497	112673
46306	385820
46308	-1
62694	977516
62695	932537
54504	6797376
46312	494397
54506	896414
62699	1398345
62700	1425950
46316	1154412
62704	983271
62705	1508605
62718	867902
54526	6300086
54528	460899
62722	203337
54534	1347952
46344	-1
54538	327341
46347	41680
54541	6960482
46350	1537052
54543	1403679
54545	1617632
54546	1359597
54550	1553730
62742	560757
46359	1286331
54556	1835546
46370	-1
46373	-1
46374	1262506
62762	301119
62766	101703
62767	5857576
46384	621737
62773	64966
54582	257618
46391	1685018
46393	1654561
46395	1369043
54588	1340364
62780	1049539
54590	625501
62783	1094790
54592	49785
62784	1886733
46401	627189
62785	5804969
62788	-1
62789	664237
46407	1784203
54603	484302
62797	1831911
54605	1699457
46416	1317719
46419	1460421
46423	775833
46424	103526
54623	1574765
62822	-1
54632	-1
46441	309379
54634	1457967
46443	931989
46444	477186
46445	926826
62830	179890
46446	1305728
54642	7260233
62835	759504
62836	753674
46453	225879
54648	207716
62840	1161116
54649	5793196
62842	1165283
54653	579096
62850	1776457
62851	540370
62854	552854
46471	663858
46473	5984493
62857	783483
46475	456504
46476	1811885
46477	789238
54672	97253
62866	1049809
62867	462192
62872	5805119
54681	1168844
62874	6859160
54682	126120
54684	1233088
54685	910767
62878	153963
46495	746309
62880	5742142
62884	81841
54693	969731
46501	1347479
62886	1101104
62887	140304
62889	1747893
54697	1900655
54702	1736789
54703	1627147
46511	1094506
54705	1046901
46513	802950
46514	867985
54709	1821007
46520	1906463
46521	1216011
46522	998645
46524	1571176
54718	269540
54719	204501
46528	5742396
54725	305618
46535	76950
54727	782749
62924	1171019
46542	955060
62927	987241
62929	1350528
54740	250257
62937	1902428
46553	1344418
54748	802908
62944	-1
62949	1768740
54760	-1
62954	-1
54762	1648130
62955	592997
54763	529170
46572	1848782
46575	322495
62960	137680
46576	1371198
62961	5994252
46578	693410
62963	575091
46580	1881963
54772	94346
62964	209499
62965	586930
62966	69418
46583	783440
62967	543458
54776	786782
54779	7488327
62971	1716530
62972	7326044
46588	1510573
62973	143666
46589	419970
46590	-1
62974	1315757
46591	1131543
54788	-1
62983	344862
54798	1349387
54801	176005
46611	1431414
62999	144637
46616	6509743
46617	434981
46618	1353635
46621	1912402
46626	7488521
54821	1086035
63016	85278
54825	440918
46636	1007424
54829	1247468
46637	466594
54830	992785
46642	1184840
63027	1166255
46648	1088023
63037	1400161
54845	162287
63038	1762984
46657	1883139
63042	928634
46658	686024
46660	735294
63044	1790995
63045	221265
63050	49361
54859	614243
63051	1846324
54860	-1
54861	1711145
63053	1800480
54863	1604782
46672	1710354
54864	792763
54866	5731003
63063	1094983
46680	1287282
54881	750929
46692	1463703
46693	1178798
63079	26755
54887	816780
54891	369878
63084	1407034
54895	1853909
54900	-1
54901	937835
63094	353892
63096	217940
63105	1119801
63108	1457693
63109	1345151
63110	1117043
46730	1005915
46735	1605483
54928	569711
63127	1838913
46743	1672537
63128	1331354
63129	1128663
63130	374738
63134	1353528
46753	110918
46755	419597
46756	1135889
63141	619820
54951	1809514
54954	1689857
46768	464675
46771	1279276
46773	621273
46780	1344120
54972	1790515
46782	729044
54980	774092
54982	1400001
54983	189113
63177	1776526
46796	-1
46797	1680128
46802	-1
63186	-1
46805	1315684
63190	698582
63192	1195143
46809	-1
63194	1095723
46813	1543415
46814	-1
63198	5756723
46816	992619
63202	1605924
46818	409657
63205	434967
63206	1729478
46822	667331
46824	988129
63218	1109454
55028	498263
55029	6141899
55032	1176448
63231	1167260
55039	779765
46848	756378
55041	471054
55045	1503456
46854	1574399
46856	174100
63240	-1
63242	1651481
46859	39828
46860	1301806
46863	111392
63248	939465
46867	430734
63252	615677
46870	870844
63257	1802108
55069	295482
63263	1593862
63264	471210
46887	225846
46894	540298
63278	1785601
46895	1617669
63280	7242215
63281	63852
55091	7326555
55092	398038
46900	1010794
46901	1351339
46907	364981
46908	287785
46909	646969
55102	385863
55106	418471
46916	1304145
46922	1775947
46923	540359
46924	1816126
55117	786079
55118	350566
55120	353331
63317	929261
55126	58895
55127	54484
63319	562200
63320	1817884
46937	611487
46939	365769
55135	281049
55137	540715
55138	551200
63330	343774
63331	830934
63332	1449869
46949	164566
63334	1495898
55142	344029
46951	691268
63335	102735
63336	1768457
55149	6789973
46959	1498840
55153	1131713
55154	615982
63346	1865593
63347	5730242
55155	193916
55156	288419
63348	1433564
55159	1397204
55160	1593833
55161	7326489
46972	1607151
46973	552473
55168	5730148
63361	1621276
46977	1521739
46978	6790394
55174	837557
55180	50019
46989	1229531
55182	1188733
63374	59376
55183	1769850
46998	786452
55190	1394642
55192	384566
55195	37041
55203	1494763
55204	401583
47012	1002040
55205	508158
47013	627297
55207	503618
55210	437580
55212	548860
47020	796440
63405	82559
47021	1151671
47023	1490014
55215	723961
55216	-1
63408	1882304
63409	387780
55218	1504615
47027	824168
63415	1532312
47031	1090366
55223	686668
55226	1742171
55227	697678
63420	633664
55231	1169054
55232	757321
47041	1182961
63427	618877
47043	1705581
47044	471841
47045	510493
47048	1826215
55241	825126
55242	1828521
55244	-1
55245	212672
55248	1854181
55249	1654510
63441	5951891
63442	43366
55251	986583
55252	447481
63444	1151298
47061	404946
63446	342398
63451	220434
55261	-1
55263	1408537
55267	1603940
47075	977404
63463	1745999
63467	1826419
47084	1548612
55280	5837141
55286	895559
55288	347490
63483	1426039
63485	1242893
63486	925600
55300	1407114
55310	772483
55313	1628899
55315	-1
63507	292705
63511	-1
55322	5815022
63515	1076860
63517	1249998
63519	379174
47141	759779
63525	1258722
63526	1728303
63527	1161831
55335	1332138
63529	630946
63530	793801
55339	320926
55340	695275
47151	1775535
55343	1576242
55345	1336349
55346	970673
63539	301372
47156	541323
63540	373135
63541	-1
63543	629587
55352	1604246
63545	1921839
63546	1133433
55357	433588
63554	1704205
63555	298160
47172	625278
55366	1344512
55369	324193
47177	1054282
55370	223235
47179	1616808
47182	1860116
55374	803994
55375	1022364
63568	603295
55381	-1
63574	1167291
47195	1068794
63580	1095765
63581	437629
47198	5763027
63587	1492673
63593	794354
63595	803602
55407	1806362
63602	511323
63611	1811996
47227	1661670
55419	1347492
63612	657883
47228	796480
55420	1281171
47231	538826
63615	1909067
55424	1794667
63618	1896046
47235	1315354
55427	1671132
63620	1907264
63621	5792935
55433	953148
63627	1629901
47244	81668
55436	1345122
63629	1508216
47245	1160765
55439	733274
47249	-1
55441	998551
55442	363383
63634	1899663
47251	1066342
47252	1454452
47254	162187
47257	556678
47258	548352
55452	5793074
47260	314819
55454	1261203
63647	1345157
47263	6790356
63648	1508242
63649	20279
55460	456469
63654	-1
55466	958138
63659	916631
47276	1475355
55468	1578717
47279	1814181
63663	1023845
63664	1596658
55474	-1
47283	867720
55476	518305
47287	1811655
47288	1316491
63673	-1
47289	519663
47292	157331
47293	-1
63677	1159070
63678	220209
63679	7242041
63680	1135495
47297	1653504
47300	698337
47302	272036
63690	644246
55498	683065
55499	1214810
47307	1734281
47308	367161
47309	1695556
55502	1269959
55503	1274271
55504	691275
47316	604393
47317	646754
47319	248773
63705	1874659
47322	1318473
63706	1565889
55516	242425
63714	1401086
55533	1138226
55534	1339853
47345	1896092
47350	-1
47353	730460
55545	608137
47355	1661678
63739	148904
47356	783477
47358	1215628
63742	762656
47360	736555
63745	1458690
47362	986040
63748	646749
55560	375674
63753	80167
47374	1325395
47376	29131
47377	6091445
55571	667868
55573	977215
55574	1825880
55575	758587
47383	112697
47384	1734006
47385	550522
55579	605493
55580	-1
55582	507603
63779	53821
47399	1775758
55593	820940
55598	1699715
55599	501170
55606	202407
55608	462248
47417	495464
55610	406694
47420	297834
55613	1134676
55614	1209497
47423	1196573
55615	81083
47427	1108822
55620	1155369
55623	1004994
63818	536647
47434	752528
63822	426081
55633	471037
47442	436028
47443	1441078
47444	7489029
55643	1421614
63835	1419632
63839	988184
47459	737833
55654	1626821
47463	447483
47464	1074887
63854	986732
55662	1571876
55663	621426
63858	1748427
47475	1686909
55670	197688
47478	1339877
63863	996085
55674	85704
47484	992750
63869	810015
55679	868090
47489	7490499
63874	1128316
47490	163557
63875	1860505
47492	511012
63876	898761
63877	955087
63878	1701837
63879	1903094
63881	1814441
63882	788615
47500	418819
55694	1813156
63891	1535894
63894	1402147
55702	1306905
55704	185336
47517	1671458
63902	302581
47518	1521893
55711	784408
63904	834953
47522	1215043
55724	858925
63920	616799
55731	155115
63924	1344983
55734	1563949
47542	399040
55737	613092
63930	1806663
63934	363166
55743	566539
63935	1753766
63937	1306790
63940	590392
63943	1049950
55752	1816401
63944	1163021
63946	1739092
47563	540128
63947	-1
47564	7399592
47565	151482
47566	383231
55758	1775574
55762	578129
47572	1796042
63957	641663
63958	342966
63963	54462
47580	1863599
47584	1779921
63969	983616
47585	1682867
55779	5952103
63972	49707
55780	1244414
55783	1424975
47593	1310930
63977	603886
55787	870308
47596	780494
47599	317371
47601	1906489
47603	520909
63988	6790243
55797	1017285
55798	411434
47607	1202289
55803	1647123
63995	790131
47612	1450097
63996	575257
55805	1344314
55807	815971
64003	896432
64005	147167
55818	1461508
64014	413344
47631	155412
55831	668068
64023	348719
55832	5928970
55833	-1
47641	1271822
64028	249447
55837	1241570
64029	647057
64032	1564985
64036	1387777
55845	1846374
47654	370638
64040	1618402
47660	-1
47665	890771
64050	1541813
47675	1597551
47682	1137822
64067	1285866
47685	501189
55879	667779
47687	1851886
47689	1070401
47692	1711204
64078	1348223
64080	1798498
64082	-1
47699	1077014
47702	345307
64087	1173124
64088	429687
47711	812525
47714	342043
55906	121330
47719	-1
55911	1913548
64105	-1
64107	56184
64110	-1
64111	1784688
64113	-1
47730	651612
64114	5742260
64115	1400553
55923	139396
64116	1790982
55924	1846565
55925	-1
47733	1794986
47739	654333
64123	89310
55932	1278907
47749	1113622
64137	1528255
64142	550592
47758	1865571
47762	788125
47765	6446435
64150	1106076
55958	7242065
47767	1668517
47768	1282963
55960	7033866
55962	688085
55964	6537933
55965	1338042
55966	762120
64161	568980
47779	491398
64165	7488989
64166	1874164
55982	56169
47793	1202214
47804	1686659
64189	1109912
56006	-1
